run_id,experiment_name,condition_id,run_number,sensor_name,n_train_stacks,n_val_stacks,n_samples_per_class_0,n_samples_per_class_1,catastrophic_prob_type1,catastrophic_prob_type2,p_hat,se,ci_lo,ci_hi,true_disturbed_prop,f1_pixel,f1_sample,n_class0,n_class1,pixel_agreement,pixel_precision,pixel_recall,pixel_iou
run_ID_20260727_172134_7af797,point_sampling_sensitivity,n50_distLow,7,Sensor_Y,20,40,50,50,0.01,0.01,0.0030894363441510723,0.0003755708349793903,0.0023533310339478313,0.0038255416543543134,0.00783532658924907,0.446662665215282,0.7341772151898734,50,50,0.9928687215378202,0.6695340117229829,0.36539961301387197,0.26924967976152564
run_ID_20260727_172134_7af797,point_sampling_sensitivity,n50_distLow,7,Sensor_Z,20,40,50,50,0.01,0.01,0.0028601832851393575,0.0011064875644176183,0.0006915075095393825,0.005028859060739332,0.00783532658924907,0.1590969167718547,0.2142857142857143,50,50,0.9736055579987077,0.09612141642002574,0.2111941277316614,0.06675272397990033
run_ID_20260727_172214_8722e8,point_sampling_sensitivity,n50_distLow,8,Sensor_Clean,20,40,50,50,0.01,0.01,0.008145603237302467,0.00016623680076127491,0.007819785094905208,0.008471421379699726,0.008120108067110901,0.9752802305791562,0.98989898989899,50,50,0.9995668263494986,0.9670578527433247,0.98855924815905,0.9556171009023745
run_ID_20260727_172214_8722e8,point_sampling_sensitivity,n50_distLow,8,Sensor_X,20,40,50,50,0.01,0.01,0.006880982496802504,0.0006130066425576974,0.0056795115551055994,0.00808245343849941,0.008120108067110901,0.7608892974963117,0.8372093023255813,50,50,0.996093407928317,0.700460863682901,0.8174697571885087,0.6100295311242204
run_ID_20260727_172214_8722e8,point_sampling_sensitivity,n50_distLow,8,Sensor_Y,20,40,50,50,0.01,0.01,0.022934601496639978,0.01982630278609898,0.0,0.06179344090398011,0.008120108067110901,0.433014432267366,0.19423713682772245,50,50,0.9903633015466159,0.4867348680004411,0.4322471856736429,0.2653296006218972
run_ID_20260727_172214_8722e8,point_sampling_sensitivity,n50_distLow,8,Sensor_Z,20,40,50,50,0.01,0.01,0.0027362554793181506,0.0011726809197077786,0.00043784311133359755,0.005034667847302703,0.008120108067110901,0.13023918055537673,0.18181818181818182,50,50,0.9696440973549614,0.08363142019766646,0.2544677305690436,0.06093182085557185
run_ID_20260727_172248_286754,point_sampling_sensitivity,n50_distLow,9,Sensor_Clean,20,40,50,50,0.01,0.01,0.006547573247327387,0.0003117892022536851,0.0059364776401416896,0.007158668854513084,0.007319394966541232,0.95480218291404,0.9473684210526316,50,50,0.9992939338885465,0.9658763683856241,0.9564702872632829,0.9230362192428169
run_ID_20260727_172248_286754,point_sampling_sensitivity,n50_distLow,9,Sensor_X,20,40,50,50,0.01,0.01,0.005877350482957601,0.0005496612953864994,0.004800034140304429,0.006954666825610772,0.007319394966541232,0.6995935779056125,0.8235294117647058,50,50,0.996032286076038,0.6964744024848912,0.7494726492493741,0.5529763463765507
run_ID_20260727_172248_286754,point_sampling_sensitivity,n50_distLow,9,Sensor_Y,20,40,50,50,0.01,0.01,0.022472552772438887,0.019740883434924576,0.0,0.0611639733278944,0.007319394966541232,0.36231472549644267,0.15174592592806865,50,50,0.9872943653670042,0.3079380228230997,0.45204150481331334,0.2129627626693857
run_ID_20260727_172248_286754,point_sampling_sensitivity,n50_distLow,9,Sensor_Z,20,40,50,50,0.01,0.01,0.0008909043958669127,0.0003818161696572483,0.00014255845462367105,0.0016392503371101543,0.007319394966541232,0.13889751752816892,0.1818181818181818,50,50,0.9870497183358277,0.1566906981441882,0.12913104314174415,0.05870715779911915
run_ID_20260727_172328_56cc8d,point_sampling_sensitivity,n50_distLow,10,Sensor_Clean,20,40,50,50,0.01,0.01,0.008202177741611987,0.00023918036007813172,0.007733392850049527,0.008670962633174446,0.008645476763505385,0.9735656514890716,0.979591836734694,50,50,0.9995760970198522,0.9862302094150018,0.9685896808741271,0.954819890289129
run_ID_20260727_172328_56cc8d,point_sampling_sensitivity,n50_distLow,10,Sensor_X,20,40,50,50,0.01,0.01,0.007415723952130116,0.0007267349517701306,0.005991349620354207,0.008840098283906025,0.008645476763505385,0.7414416502314387,0.8095238095238095,50,50,0.9953685446514072,0.6907804939188569,0.8436458868050821,0.6075118421164429
run_ID_20260727_172328_56cc8d,point_sampling_sensitivity,n50_distLow,10,Sensor_Y,20,40,50,50,0.01,0.01,0.004240806408114387,0.0012116589737469676,0.0018659984580255673,0.0066156143582032055,0.008645476763505385,0.33675698062373005,0.3333333333333333,50,50,0.9816293879874699,0.2830669453181307,0.5233893685485753,0.2179168097810196
run_ID_20260727_172328_56cc8d,point_sampling_sensitivity,n50_distLow,10,Sensor_Z,20,40,50,50,0.01,0.01,0.021614371958118276,0.018523966550184956,0.0,0.05792067924730546,0.008645476763505385,0.10219406695169263,0.06310271109157731,50,50,0.925297451469224,0.06794037795278869,0.35781056904603614,0.04980450431298392
run_ID_20260727_172402_29866f,point_sampling_sensitivity,n50_distMed,1,Sensor_Clean,20,40,50,50,0.02,0.02,0.013805583713254202,0.0007282928070447653,0.012378156041246882,0.015233011385261522,0.014781619078012285,0.9640141854810241,0.9361702127659575,50,50,0.9989665533415859,0.9382796210851259,0.9977479310812644,0.9365659847447878
run_ID_20260727_172402_29866f,point_sampling_sensitivity,n50_distMed,1,Sensor_X,20,40,50,50,0.02,0.02,0.012718565907853887,0.0011330599066260172,0.010497809298540576,0.014939322517167198,0.014781619078012285,0.7649717114026722,0.8372093023255813,50,50,0.9926748525171794,0.7091914642411979,0.8519321093610401,0.6292011972184602
run_ID_20260727_172402_29866f,point_sampling_sensitivity,n50_distMed,1,Sensor_Y,20,40,50,50,0.02,0.02,0.027655391532232256,0.019677952771605414,0.0,0.066223470254059,0.014781619078012285,0.42252003865145976,0.3495856371902915,50,50,0.9819233778584984,0.436336730573086,0.46751691789998717,0.28063828353059417
run_ID_20260727_172402_29866f,point_sampling_sensitivity,n50_distMed,1,Sensor_Z,20,40,50,50,0.02,0.02,0.003056783624642569,0.0013100501248468153,0.0004891325620006094,0.005624434687284529,0.014781619078012285,0.19549105462039112,0.18181818181818185,50,50,0.9658121054374715,0.15254754250939717,0.23498694196557465,0.09790281556595101
run_ID_20260727_172441_c01eec,point_sampling_sensitivity,n50_distMed,2,Sensor_Clean,20,40,50,50,0.02,0.02,0.013880506712043864,0.0005009783739824766,0.012898607142004772,0.014862406282082956,0.013935481547506505,0.9564378264355584,0.9690721649484536,50,50,0.9990320678749111,0.9391911107761022,0.9851659150634374,0.9311195272914702
run_ID_20260727_172441_c01eec,point_sampling_sensitivity,n50_distMed,2,Sensor_X,20,40,50,50,0.02,0.02,0.009683782153436153,0.0013291252783546132,0.007078744476919337,0.012288819829952969,0.013935481547506505,0.7341232012908965,0.6842105263157895,50,50,0.9919848501468511,0.6595305369436832,0.8574404441139901,0.591673387453265
run_ID_20260727_172441_c01eec,point_sampling_sensitivity,n50_distMed,2,Sensor_Y,20,40,50,50,0.02,0.02,0.045211166031926105,0.027464444137868724,0.0,0.09904048739756102,0.013935481547506505,0.362736865148544,0.18429133951156149,50,50,0.9792174014446621,0.37775636683089225,0.44348474864360393,0.23176558088131602
run_ID_20260727_172441_c01eec,point_sampling_sensitivity,n50_distMed,2,Sensor_Z,20,40,50,50,0.02,0.02,0.008665820345911101,0.0041981752257464165,0.0004375481026598141,0.01689409258916239,0.013935481547506505,0.10665159949956336,0.14814814814814814,50,50,0.897637380244185,0.0638485374322681,0.38634878276814744,0.056199473843468406
run_ID_20260727_172519_d8362b,point_sampling_sensitivity,n50_distMed,3,Sensor_Clean,20,40,50,50,0.02,0.02,0.01509568339488197,0.0,0.01509568339488197,0.01509568339488197,0.015455348491857842,0.9610182702548024,1.0,50,50,0.9988567757925934,0.9753981089985871,0.9574857421621177,0.9343791794561023
run_ID_20260727_172519_d8362b,point_sampling_sensitivity,n50_distMed,3,Sensor_X,20,40,50,50,0.02,0.02,0.012830497460951601,0.001143031561922711,0.010590196766390524,0.015070798155512679,0.015455348491857842,0.7608218536772663,0.8372093023255813,50,50,0.9926153420351271,0.7132043201761623,0.8276890714561103,0.6230096534797814
run_ID_20260727_172519_d8362b,point_sampling_sensitivity,n50_distMed,3,Sensor_Y,20,40,50,50,0.02,0.02,0.028394503140718633,0.019689894790630543,0.0,0.06698598778973733,0.015455348491857842,0.3952390286587319,0.3811548642704031,50,50,0.9805592837533412,0.40992834730482425,0.40879933282970266,0.2504474720515111
run_ID_20260727_172519_d8362b,point_sampling_sensitivity,n50_distMed,3,Sensor_Z,20,40,50,50,0.02,0.02,0.007555614385534243,0.0023037875047957437,0.0030402738481011887,0.012070954922967298,0.015455348491857842,0.15771325835919925,0.3050847457627119,50,50,0.952743766701316,0.1364575543663813,0.24892689861127715,0.08375102583037113
run_ID_20260727_172556_bdb342,point_sampling_sensitivity,n50_distMed,4,Sensor_Clean,20,40,50,50,0.02,0.02,0.01502232263407082,0.0,0.01502232263407082,0.01502232263407082,0.015686150965813966,0.9742075257535497,1.0,50,50,0.9991814194751589,0.9936366917860303,0.9583059410793177,0.9521342378985529
run_ID_20260727_172556_bdb342,point_sampling_sensitivity,n50_distMed,4,Sensor_X,20,40,50,50,0.02,0.02,0.011736016849988299,0.0010455274794776705,0.009686820645365125,0.013785213054611473,0.015686150965813966,0.7924798393892575,0.8372093023255813,50,50,0.9935471236741167,0.7765159544497189,0.8205336774459766,0.6614933565617641
run_ID_20260727_172556_bdb342,point_sampling_sensitivity,n50_distMed,4,Sensor_Y,20,40,50,50,0.02,0.02,0.026716952600406848,0.019699765280943214,0.0,0.06532778305494813,0.015686150965813966,0.37984369965838083,0.324197112002979,50,50,0.980571720850917,0.44572990851754696,0.41462682361350317,0.2423708038463632
run_ID_20260727_172556_bdb342,point_sampling_sensitivity,n50_distMed,4,Sensor_Z,20,40,50,50,0.02,0.02,0.006091810833678375,0.0021569177116137097,0.001864329801298953,0.010319291866057796,0.015686150965813966,0.13746703084614637,0.24561403508771928,50,50,0.9501819052381038,0.1211830592591264,0.25511615041362984,0.07152922952778264
run_ID_20260727_172633_555d86,point_sampling_sensitivity,n50_distMed,5,Sensor_Clean,20,40,50,50,0.02,0.02,0.013550160125949676,0.0006452457202833178,0.012285501753015769,0.014814818498883584,0.014301463293420835,0.9677982031123178,0.9473684210526315,50,50,0.9991305953913787,0.9446107683266731,1.0,0.9446107683266731
run_ID_20260727_172633_555d86,point_sampling_sensitivity,n50_distMed,5,Sensor_X,20,40,50,50,0.02,0.02,0.010448667904158083,0.0013231077421014396,0.00785542438197315,0.013041911426343016,0.014301463293420835,0.7595662026675063,0.717948717948718,50,50,0.9918730494509026,0.6894319526574196,0.8701338983098449,0.6214267752854766
run_ID_20260727_172633_555d86,point_sampling_sensitivity,n50_distMed,5,Sensor_Y,20,40,50,50,0.02,0.02,0.0056844248539209994,0.000780202677687533,0.004155255705011723,0.007213594002830276,0.014301463293420835,0.4241906638080657,0.6842105263157895,50,50,0.9863531551323094,0.6192631011960733,0.3783147244943604,0.2785847950215774
run_ID_20260727_172633_555d86,point_sampling_sensitivity,n50_distMed,5,Sensor_Z,20,40,50,50,0.02,0.02,0.026351316519026894,0.019239936357472096,0.0,0.06406089884451496,0.014301463293420835,0.1683117919647961,0.2024223014527034,50,50,0.9502045476703641,0.11828123118826574,0.3079359829796237,0.08399790691058143
run_ID_20260727_172707_33ff7f,point_sampling_sensitivity,n50_distMed,6,Sensor_Clean,20,40,50,50,0.02,0.02,0.01619614817541466,0.0004722892717651751,0.015270478212470266,0.01712181813835905,0.01601576019221113,0.9411866025432538,0.979591836734694,50,50,0.9984730425837254,0.9178713273955774,0.9789725631704155,0.9011491679255877
run_ID_20260727_172707_33ff7f,point_sampling_sensitivity,n50_distMed,6,Sensor_X,20,40,50,50,0.02,0.02,0.01300451920210776,0.0011012022101660063,0.01084620253048648,0.01516283587372904,0.01601576019221113,0.7567487542065093,0.8505747126436781,50,50,0.9928564652542271,0.731129129965564,0.8101276600645095,0.6221332573450874
run_ID_20260727_172707_33ff7f,point_sampling_sensitivity,n50_distMed,6,Sensor_Y,20,40,50,50,0.02,0.02,0.006195728063664935,0.001290249724741902,0.0036668850721080885,0.00872457105522178,0.01601576019221113,0.39239252828336285,0.4848484848484848,50,50,0.9805798029682506,0.42001993718751685,0.4332307305313366,0.25565593761309097
run_ID_20260727_172707_33ff7f,point_sampling_sensitivity,n50_distMed,6,Sensor_Z,20,40,50,50,0.02,0.02,0.023711037135878143,0.01933469776021621,0.0,0.06160634839786916,0.01601576019221113,0.15112497539565062,0.1464367456549379,50,50,0.9543848668698034,0.11157244722873441,0.21919604191985576,0.07609872283221812
run_ID_20260727_172744_bd4339,point_sampling_sensitivity,n50_distMed,7,Sensor_Clean,20,40,50,50,0.02,0.02,0.015070639090355307,0.00030756406306847576,0.014467824603802288,0.015673453576908324,0.015446507355247366,0.9739271291183581,0.9898989898989898,50,50,0.999318146958536,0.9797738713585511,0.9718927340543468,0.9545541659470211
run_ID_20260727_172744_bd4339,point_sampling_sensitivity,n50_distMed,7,Sensor_X,20,40,50,50,0.02,0.02,0.013488778827741915,0.0012614969389927557,0.011016290260708592,0.015961267394775238,0.015446507355247366,0.7331838884149173,0.8235294117647058,50,50,0.9914982199059554,0.6764582041234121,0.8273193600679071,0.5875103866595524
run_ID_20260727_172744_bd4339,point_sampling_sensitivity,n50_distMed,7,Sensor_Y,20,40,50,50,0.02,0.02,0.00829696250749836,0.0015139974162984445,0.0053295820988667145,0.011264342916130007,0.015446507355247366,0.42013763147024696,0.5507246376811594,50,50,0.9790693365085387,0.4046626902792532,0.4841137690172744,0.26919396889862246
run_ID_20260727_172744_bd4339,point_sampling_sensitivity,n50_distMed,7,Sensor_Z,20,40,50,50,0.02,0.02,0.002553740770220483,0.0014439995955816051,0.0,0.0053839279712508325,0.015446507355247366,0.15338017518665356,0.11320754716981131,50,50,0.9520643021844496,0.10809732794131044,0.29142231809620706,0.08114084325894971
run_ID_20260727_172820_e0635f,point_sampling_sensitivity,n50_distMed,8,Sensor_Clean,20,40,50,50,0.02,0.02,0.012592143192019718,0.0002569825141228515,0.012088466719682374,0.013095819664357062,0.013307277039980319,0.9627205237446926,0.98989898989899,50,50,0.9991557567119281,0.979819976059686,0.951985555869774,0.9358907863567638
run_ID_20260727_172820_e0635f,point_sampling_sensitivity,n50_distMed,8,Sensor_X,20,40,50,50,0.02,0.02,0.007644183056291805,0.0009292737876351058,0.0058228399007498755,0.009465526211833735,0.013307277039980319,0.7671647155234392,0.7341772151898733,50,50,0.9944342867596255,0.7868552035083911,0.7711084898562156,0.6305848357176637
run_ID_20260727_172820_e0635f,point_sampling_sensitivity,n50_distMed,8,Sensor_Y,20,40,50,50,0.02,0.02,0.006062470118042436,0.0011547562129604642,0.003799189529716062,0.00832575070636881,0.013307277039980319,0.3692413087790612,0.5294117647058824,50,50,0.9812132802422238,0.3639896039157733,0.42021951691954323,0.22927292780785222
run_ID_20260727_172820_e0635f,point_sampling_sensitivity,n50_distMed,8,Sensor_Z,20,40,50,50,0.02,0.02,0.00471083548792885,0.0016679579812685639,0.0014416979169163307,0.00797997305894137,0.013307277039980319,0.141784165595101,0.24561403508771928,50,50,0.9597161050898662,0.11565504700254087,0.21356821384123473,0.06969995355178411
run_ID_20260727_172900_0724d5,point_sampling_sensitivity,n50_distMed,9,Sensor_Clean,20,40,50,50,0.02,0.02,0.013525317502385243,0.0004881588050429293,0.012568543825764993,0.014482091179005493,0.014324605109721191,0.9742114193589674,0.9690721649484536,50,50,0.9991793476168903,0.9782355612390512,0.9738332282211175,0.9536522915049176
run_ID_20260727_172900_0724d5,point_sampling_sensitivity,n50_distMed,9,Sensor_X,20,40,50,50,0.02,0.02,0.010699094667656102,0.0010970248893860867,0.008548965394315336,0.012849223940996867,0.014324605109721191,0.7427824568196001,0.7951807228915663,50,50,0.9927701480970159,0.7115494581095303,0.8054472483373243,0.6009960683711275
run_ID_20260727_172900_0724d5,point_sampling_sensitivity,n50_distMed,9,Sensor_Y,20,40,50,50,0.02,0.02,0.007314143962684194,0.0013346565145896465,0.00469826526235673,0.009930022663011658,0.014324605109721191,0.36988853714492315,0.5507246376811594,50,50,0.9796421538524152,0.3618621755730789,0.42806248870746205,0.22912398672455603
run_ID_20260727_172900_0724d5,point_sampling_sensitivity,n50_distMed,9,Sensor_Z,20,40,50,50,0.02,0.02,0.017932170041344217,0.017932170041344217,0.0,0.05307857748702702,0.014324605109721191,0.12057454721750249,0.0,50,50,0.8974690206656651,0.07225852182323458,0.42276951137940233,0.06539595201996914
run_ID_20260727_172943_3996f7,point_sampling_sensitivity,n50_distMed,10,Sensor_Clean,20,40,50,50,0.02,0.02,0.01453530776644222,0.00042385818192972497,0.013704560995307332,0.015366054537577107,0.014506674336590905,0.9806240086629677,0.9795918367346939,50,50,0.9992385182346208,0.9684116576257839,0.9955013736154543,0.9644103027664118
run_ID_20260727_172943_3996f7,point_sampling_sensitivity,n50_distMed,10,Sensor_X,20,40,50,50,0.02,0.02,0.010586212595704128,0.0011342370638254423,0.008363148800675803,0.012809276390732453,0.014506674336590905,0.7713581161531569,0.7804878048780487,50,50,0.9932795600132129,0.738125852666077,0.8280503912991666,0.636228404824439
run_ID_20260727_172943_3996f7,point_sampling_sensitivity,n50_distMed,10,Sensor_Y,20,40,50,50,0.02,0.02,0.006097010232050982,0.0006818908100109975,0.004760528803040582,0.007433491661061381,0.014506674336590905,0.4808031669883653,0.7654320987654321,50,50,0.9884670567001473,0.6996632297105263,0.41907700019797856,0.3294999086750933
run_ID_20260727_172943_3996f7,point_sampling_sensitivity,n50_distMed,10,Sensor_Z,20,40,50,50,0.02,0.02,0.0022063624597275316,0.000722201641586455,0.0007908732526423752,0.003621851666812688,0.014506674336590905,0.2176963085238761,0.27586206896551724,50,50,0.9767371998340628,0.24461735496438594,0.16319058100409592,0.10440457855613847
run_ID_20260727_173019_9fe7b4,point_sampling_sensitivity,n50_distHigh,1,Sensor_Clean,20,40,50,50,0.03,0.03,0.0419191529534548,0.0012223873236386516,0.03952331782396474,0.044314988082944866,0.042607630769403416,0.9719919672303748,0.9795918367346939,50,50,0.9985498558459996,0.9556799471335362,0.9912559126522422,0.9488710062922073
run_ID_20260727_173019_9fe7b4,point_sampling_sensitivity,n50_distHigh,1,Sensor_X,20,40,50,50,0.03,0.03,0.040733048384690954,0.0017159315239974016,0.03736988439771912,0.04409621237166279,0.042607630769403416,0.7945099368795919,0.9583333333333333,50,50,0.9898759744505983,0.7805582557408529,0.819038159417639,0.666839821388873
run_ID_20260727_173019_9fe7b4,point_sampling_sensitivity,n50_distHigh,1,Sensor_Y,20,40,50,50,0.03,0.03,0.07224082134786225,0.0269327605634286,0.0194535806393015,0.125028062056423,0.042607630769403416,0.47046539976578533,0.5968590767402568,50,50,0.9769879780537059,0.5546797156127166,0.43202746611524245,0.30800322579068606
run_ID_20260727_173019_9fe7b4,point_sampling_sensitivity,n50_distHigh,1,Sensor_Z,20,40,50,50,0.03,0.03,0.042285003817862925,0.018955366221287923,0.005133168710371498,0.07943683892535436,0.042607630769403416,0.19428595971223417,0.31895778474319064,50,50,0.9066666985345524,0.16314882863092436,0.4069758919276734,0.11744152587736852
run_ID_20260727_173054_e4d193,point_sampling_sensitivity,n50_distHigh,2,Sensor_Clean,20,40,50,50,0.03,0.03,0.07573350642547642,0.0,0.07573350642547642,0.07573350642547642,0.07512996145283524,0.9673165455568439,1.0,50,50,0.9982677243480728,0.9588542196162841,0.9788946102925639,0.9391387030962646
run_ID_20260727_173054_e4d193,point_sampling_sensitivity,n50_distHigh,2,Sensor_X,20,40,50,50,0.03,0.03,0.07040800019738577,0.0037142681662154435,0.06312816836267987,0.07768783203209167,0.07512996145283524,0.7975436411849659,0.9361702127659575,50,50,0.9891603803057342,0.7391100447190447,0.8771696577980765,0.6685817283815958
run_ID_20260727_173054_e4d193,point_sampling_sensitivity,n50_distHigh,2,Sensor_Y,20,40,50,50,0.03,0.03,0.0781191033371482,0.018929503792103505,0.04101795765941094,0.11522024901488545,0.07512996145283524,0.4621926954314353,0.8078676605303051,50,50,0.9780126535237624,0.5923917865166715,0.4234475808999635,0.322707951252374
run_ID_20260727_173054_e4d193,point_sampling_sensitivity,n50_distHigh,2,Sensor_Z,20,40,50,50,0.03,0.03,0.08995732481537787,0.03217573189832027,0.026894049118453556,0.15302060051230218,0.07512996145283524,0.18997193785681463,0.4477448691420612,50,50,0.9273613406977412,0.18326729317910084,0.24388532289071158,0.11674678637814626
run_ID_20260727_173130_14dc00,point_sampling_sensitivity,n50_distHigh,3,Sensor_Clean,20,40,50,50,0.03,0.03,0.021624513227351837,0.0007804768009946875,0.020094806806633215,0.02315421964807046,0.02331159682647884,0.9491351751811189,0.9690721649484536,50,50,0.998132200668881,0.961397473748126,0.9434354602547896,0.9087988174012244
run_ID_20260727_173130_14dc00,point_sampling_sensitivity,n50_distHigh,3,Sensor_X,20,40,50,50,0.03,0.03,0.018300679945519482,0.0018764486170605957,0.014622908237240724,0.02197845165379824,0.02331159682647884,0.7621660053979722,0.7951807228915663,50,50,0.9882984034232294,0.7105823894175624,0.8358473296508518,0.6199808894625609
run_ID_20260727_173130_14dc00,point_sampling_sensitivity,n50_distHigh,3,Sensor_Y,20,40,50,50,0.03,0.03,0.030280213943458555,0.019570066291192015,0.0,0.06863683904925626,0.02331159682647884,0.41860341110275257,0.3856405950834873,50,50,0.9719241473432453,0.4449933597688214,0.437445046421807,0.2739058263155461
run_ID_20260727_173130_14dc00,point_sampling_sensitivity,n50_distHigh,3,Sensor_Z,20,40,50,50,0.03,0.03,0.0281739433347789,0.01907892196241546,0.0,0.06556794324496346,0.02331159682647884,0.19449446179223406,0.21584404245283112,50,50,0.9324426726213021,0.15155416024522372,0.31857345558917566,0.11070660403705514
run_ID_20260727_173206_37840a,point_sampling_sensitivity,n50_distHigh,4,Sensor_Clean,20,40,50,50,0.03,0.03,0.026809506626166817,0.0,0.026809506626166817,0.026809506626166817,0.026104162866501177,0.9630601141728767,1.0,50,50,0.9985157781673131,0.9554718129411089,0.9783622551107062,0.9346746937521047
run_ID_20260727_173206_37840a,point_sampling_sensitivity,n50_distHigh,4,Sensor_X,20,40,50,50,0.03,0.03,0.02093571309609726,0.0013052991835475374,0.018377373707294548,0.023494052484899972,0.026104162866501177,0.7762910329168115,0.9130434782608695,50,50,0.9895855498441373,0.8047359787583404,0.762787242443018,0.6398820909548288
run_ID_20260727_173206_37840a,point_sampling_sensitivity,n50_distHigh,4,Sensor_Y,20,40,50,50,0.03,0.03,0.008640049646683745,0.00118587017032094,0.006315786822514323,0.010964312470853168,0.026104162866501177,0.46324927682044725,0.6842105263157895,50,50,0.9786164414674114,0.6376555996335981,0.3893694466877802,0.309538463212596
run_ID_20260727_173206_37840a,point_sampling_sensitivity,n50_distHigh,4,Sensor_Z,20,40,50,50,0.03,0.03,0.007389980252357424,0.0035800917600190994,0.00037312934137137457,0.014406831163343473,0.026104162866501177,0.1610044504171738,0.14814814814814814,50,50,0.9031797626882454,0.11065301550863653,0.3646271191652988,0.09017502720108142
run_ID_20260727_173240_f18e01,point_sampling_sensitivity,n50_distHigh,5,Sensor_Clean,20,40,50,50,0.03,0.03,0.022244559648923256,0.0008028556560694072,0.02067099147824294,0.02381812781960357,0.02225246225591565,0.9636618680668485,0.9690721649484535,50,50,0.9981873609274882,0.9406323091797066,0.9917221461154053,0.9327492459508445
run_ID_20260727_173240_f18e01,point_sampling_sensitivity,n50_distHigh,5,Sensor_X,20,40,50,50,0.03,0.03,0.01808070800049882,0.0021089766090228385,0.013947189802576646,0.022214226198420995,0.02225246225591565,0.7566377839134941,0.75,50,50,0.9860624947158503,0.7229869887052993,0.8273926437743367,0.6218404478686284
run_ID_20260727_173240_f18e01,point_sampling_sensitivity,n50_distHigh,5,Sensor_Y,20,40,50,50,0.03,0.03,0.031287663573686786,0.019683480043667455,0.0,0.06986657554968789,0.02225246225591565,0.4204116630354599,0.475850350997195,50,50,0.9778722365290186,0.5158753560675444,0.3809419067009829,0.271584018293709
run_ID_20260727_173240_f18e01,point_sampling_sensitivity,n50_distHigh,5,Sensor_Z,20,40,50,50,0.03,0.03,0.03876518339758199,0.026294795090123616,0.0,0.09030203475508491,0.02225246225591565,0.16063571066463844,0.024571994434759593,50,50,0.9332435995532993,0.1481873151159599,0.27550258926203075,0.0902076656663559
run_ID_20260727_173316_7b1349,point_sampling_sensitivity,n50_distHigh,6,Sensor_Clean,20,40,50,50,0.03,0.03,0.021864866554626237,0.0006375924565819043,0.020615208302911286,0.02311452480634119,0.02312396828403648,0.965929386392142,0.9795918367346939,50,50,0.9985803045371409,0.9818282565336531,0.9570222165835909,0.9393759720889846
run_ID_20260727_173316_7b1349,point_sampling_sensitivity,n50_distHigh,6,Sensor_X,20,40,50,50,0.03,0.03,0.017777008445956977,0.0016625405476217785,0.014518488849780792,0.021035528042133163,0.02312396828403648,0.7624964771399979,0.8235294117647058,50,50,0.9888697269222739,0.7335544541978001,0.807698219436618,0.6210940421867509
run_ID_20260727_173316_7b1349,point_sampling_sensitivity,n50_distHigh,6,Sensor_Y,20,40,50,50,0.03,0.03,0.030457570987190624,0.019670632300745648,0.0,0.06901130184978235,0.02312396828403648,0.43416159182736047,0.4408979352139523,50,50,0.9772299855753157,0.5309009232798727,0.4017370191088365,0.2848941108130516
run_ID_20260727_173316_7b1349,point_sampling_sensitivity,n50_distHigh,6,Sensor_Z,20,40,50,50,0.03,0.03,0.06106299987775711,0.03218946479003814,0.0,0.12415319154785204,0.02312396828403648,0.15242195015154272,0.07445736900574347,50,50,0.9380448077096304,0.11826342191187056,0.24310778821556772,0.08152705502552333
run_ID_20260727_173352_53ff73,point_sampling_sensitivity,n50_distHigh,7,Sensor_Clean,20,40,50,50,0.03,0.03,0.047166631344172295,0.0019869543973204703,0.043272272286500685,0.051060990401843906,0.050475123592686945,0.955331262586057,0.9583333333333334,50,50,0.9979686737029901,0.9421126674892264,0.974692476169187,0.9195919062229362
run_ID_20260727_173352_53ff73,point_sampling_sensitivity,n50_distHigh,7,Sensor_X,20,40,50,50,0.03,0.03,0.04163152438910107,0.0029736803135072187,0.03580321807309114,0.04745983070511099,0.050475123592686945,0.7929648501773929,0.888888888888889,50,50,0.9891461465834711,0.7813331477377066,0.8135180726841985,0.6614166461588686
run_ID_20260727_173352_53ff73,point_sampling_sensitivity,n50_distHigh,7,Sensor_Y,20,40,50,50,0.03,0.03,0.04032747556620517,0.0023244370486562326,0.03577166266650837,0.04488328846590196,0.050475123592686945,0.4564132952357609,0.924731182795699,50,50,0.9749583664819588,0.5621544578611589,0.4215924192389178,0.3083882917369209
run_ID_20260727_173352_53ff73,point_sampling_sensitivity,n50_distHigh,7,Sensor_Z,20,40,50,50,0.03,0.03,0.0483351186811782,0.019327741920229104,0.010453440615044128,0.08621679674731228,0.050475123592686945,0.21448044682127754,0.6032011983008511,50,50,0.9616459181577193,0.2719400189445547,0.18363478681239967,0.1245108339340691
run_ID_20260727_173430_440f38,point_sampling_sensitivity,n50_distHigh,8,Sensor_Clean,20,40,50,50,0.03,0.03,0.02553302085075416,0.0,0.02553302085075416,0.02553302085075416,0.026347072622819667,0.9561497650818307,1.0,50,50,0.99791685138095,0.9777681664348581,0.9414082840933498,0.9216283612620859
run_ID_20260727_173430_440f38,point_sampling_sensitivity,n50_distHigh,8,Sensor_X,20,40,50,50,0.03,0.03,0.02017615339067705,0.0013504224751986814,0.0175293739753742,0.022822932805979898,0.026347072622819667,0.791372057462034,0.901098901098901,50,50,0.9903679792655897,0.8308088724191716,0.7701579339967072,0.6598208124590477
